method,layer,prompt_count,next_token_top1_uplift_vs_full_live,cont_match_h1_uplift_vs_full,cont_match_h4_uplift_vs_full,cont_match_h8_uplift_vs_full,cont_match_h16_uplift_vs_full,residual_cosine_low_vs_full_layer,residual_mse_low_vs_full_layer,cont_match_h1_low_to_full_no_patch,cont_match_h1_low_native,delta_h1,cont_match_h4_low_to_full_no_patch,cont_match_h4_low_native,delta_h4,cont_match_h8_low_to_full_no_patch,cont_match_h8_low_native,delta_h8,cont_match_h16_low_to_full_no_patch,cont_match_h16_low_native,delta_h16,cont_match_h1_low_to_full_cached,cont_match_h4_low_to_full_cached,cont_match_h8_low_to_full_cached,cont_match_h16_low_to_full_cached,group_name,layers
identity,0,40,0.0,0.0,0.00625,0.009375,0.0125,0.80068359375,15.071875,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,4,40,0.0,0.0,0.00625,0.009375,0.0125,0.514697265625,13.7578125,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,8,40,0.0,0.0,0.00625,0.009375,0.0125,0.6783203125,31.221875,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,12,40,0.0,0.0,0.00625,0.009375,0.0125,0.57861328125,65.9,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,16,40,0.0,0.0,0.00625,0.009375,0.0125,0.456005859375,43.975,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,20,40,0.0,0.0,0.00625,0.009375,0.0125,0.327880859375,75.5875,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,24,40,0.0,0.0,0.00625,0.009375,0.0125,0.5171875,46.8375,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,28,40,0.0,0.0,0.00625,0.009375,0.0125,0.44091796875,42.84375,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,32,40,0.0,0.0,0.00625,0.009375,0.0125,0.3384765625,82.9375,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
identity,34,40,0.0,0.0,0.00625,0.009375,0.0125,0.3548095703125,59.25625,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
mlp,0,40,0.025,0.025,0.00625,0.00625,0.0078125,0.80068359375,15.071875,0.0,0.0,0.025,0.00625,0.01875,0.0,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,-0.004687500000000001,0.0,0.01875,0.021875,0.0171875,,
mlp,4,40,0.05,0.05,0.025,0.015625,0.0203125,0.514697265625,13.7578125,0.0,0.0,0.05,0.00625,0.01875,0.018750000000000003,0.009375,0.015625,0.00625,0.0125,0.025,0.0078125,0.0,0.01875,0.021875,0.0171875,,
mlp,8,40,0.0,0.0,0.00625,0.003125,0.009375,0.6783203125,31.221875,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,-0.0062499999999999995,0.0125,0.025,-0.003125000000000001,0.0,0.01875,0.021875,0.0171875,,
mlp,12,40,0.025,0.025,0.025,0.0125,0.0109375,0.57861328125,65.9,0.0,0.0,0.025,0.00625,0.01875,0.018750000000000003,0.009375,0.015625,0.003125000000000001,0.0125,0.025,-0.0015625000000000014,0.0,0.01875,0.021875,0.0171875,,
mlp,16,40,0.0,0.0,0.0125,0.021875,0.0171875,0.456005859375,43.975,0.0,0.0,0.0,0.00625,0.01875,0.00625,0.009375,0.015625,0.012499999999999999,0.0125,0.025,0.004687500000000001,0.0,0.01875,0.021875,0.0171875,,
mlp,20,40,0.0,0.0,0.00625,0.00625,0.0046875,0.327880859375,75.5875,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,-0.0078125,0.0,0.01875,0.021875,0.0171875,,
mlp,24,40,0.05,0.05,0.025,0.015625,0.0109375,0.5171875,46.8375,0.0,0.0,0.05,0.00625,0.01875,0.018750000000000003,0.009375,0.015625,0.00625,0.0125,0.025,-0.0015625000000000014,0.0,0.01875,0.021875,0.0171875,,
mlp,28,40,0.025,0.025,0.00625,0.00625,0.0078125,0.44091796875,42.84375,0.0,0.0,0.025,0.00625,0.01875,0.0,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,-0.004687500000000001,0.0,0.01875,0.021875,0.0171875,,
mlp,32,40,0.0,0.0,0.00625,0.00625,0.009375,0.3384765625,82.9375,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,-0.003125000000000001,0.0,0.01875,0.021875,0.0171875,,
mlp,34,40,0.0,0.0,0.00625,0.009375,0.0109375,0.3548095703125,59.25625,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.0,0.0125,0.025,-0.0015625000000000014,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,0,40,0.0,0.0,0.0,0.00625,0.0125,0.80068359375,15.071875,0.0,0.0,0.0,0.00625,0.01875,-0.00625,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,4,40,0.025,0.025,0.01875,0.021875,0.0203125,0.514697265625,13.7578125,0.0,0.0,0.025,0.00625,0.01875,0.012499999999999999,0.009375,0.015625,0.012499999999999999,0.0125,0.025,0.0078125,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,8,40,0.0,0.0,0.01875,0.0125,0.0140625,0.6783203125,31.221875,0.0,0.0,0.0,0.00625,0.01875,0.012499999999999999,0.009375,0.015625,0.003125000000000001,0.0125,0.025,0.0015624999999999997,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,12,40,0.075,0.075,0.03125,0.015625,0.0140625,0.57861328125,65.9,0.0,0.0,0.075,0.00625,0.01875,0.025,0.009375,0.015625,0.00625,0.0125,0.025,0.0015624999999999997,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,16,40,0.0,0.0,0.0125,0.021875,0.0171875,0.456005859375,43.975,0.0,0.0,0.0,0.00625,0.01875,0.00625,0.009375,0.015625,0.012499999999999999,0.0125,0.025,0.004687500000000001,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,20,40,0.0,0.0,0.00625,0.0125,0.0125,0.327880859375,75.5875,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,0.003125000000000001,0.0125,0.025,0.0,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,24,40,0.05,0.05,0.025,0.021875,0.0171875,0.5171875,46.8375,0.0,0.0,0.05,0.00625,0.01875,0.018750000000000003,0.009375,0.015625,0.012499999999999999,0.0125,0.025,0.004687500000000001,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,28,40,0.1,0.1,0.0375,0.021875,0.0171875,0.44091796875,42.84375,0.0,0.0,0.1,0.00625,0.01875,0.03125,0.009375,0.015625,0.012499999999999999,0.0125,0.025,0.004687500000000001,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,32,40,0.0,0.0,0.00625,0.00625,0.0109375,0.3384765625,82.9375,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,-0.0015625000000000014,0.0,0.01875,0.021875,0.0171875,,
oracle_full_state,34,40,0.25,0.25,0.06875,0.0375,0.028125,0.3548095703125,59.25625,0.0,0.0,0.25,0.00625,0.01875,0.0625,0.009375,0.015625,0.028124999999999997,0.0125,0.025,0.015625,0.0,0.01875,0.021875,0.0171875,,
oracle_group,,40,0.25,0.25,0.06875,0.0375,0.028125,,,0.0,0.0,0.25,0.00625,0.01875,0.0625,0.009375,0.015625,0.028124999999999997,0.0125,0.025,0.015625,0.0,0.01875,0.021875,0.0171875,last1,34
oracle_group,,40,0.1,0.1,0.03125,0.01875,0.0140625,,,0.0,0.0,0.1,0.00625,0.01875,0.025,0.009375,0.015625,0.009375,0.0125,0.025,0.0015624999999999997,0.0,0.01875,0.021875,0.0171875,last2,"33,34"
oracle_group,,40,0.0,0.0,0.00625,0.00625,0.00625,,,0.0,0.0,0.0,0.00625,0.01875,0.0,0.009375,0.015625,-0.0031249999999999993,0.0125,0.025,-0.00625,0.0,0.01875,0.021875,0.0171875,last4,"31,32,33,34"
oracle_group,,40,0.2,0.2,0.08125,0.046875,0.03125,,,0.0,0.0,0.2,0.00625,0.01875,0.075,0.009375,0.015625,0.0375,0.0125,0.025,0.01875,0.0,0.01875,0.021875,0.0171875,stride,"0,4,8,12,16,20,24,28,32,34"
