prompt_idx,method,kl_full_to_method,top1_match_to_full,final_hidden_cos_to_full
1,no_patch,9.000724792480469,0.0,0.31669798493385315
1,reference_patch,1.4474245309829712,0.0,0.31669798493385315
1,learned_patch,1.5693925619125366,0.0,0.31669798493385315
2,no_patch,5.759962558746338,0.0,0.33346372842788696
2,reference_patch,0.2882819175720215,0.0,0.33346372842788696
2,learned_patch,1.223702311515808,1.0,0.33346372842788696
3,no_patch,12.187186241149902,0.0,0.4150238335132599
3,reference_patch,1.2422596216201782,0.0,0.4150238335132599
3,learned_patch,2.8972432613372803,0.0,0.4150238335132599
4,no_patch,8.698050498962402,0.0,0.3837195634841919
4,reference_patch,0.9418197274208069,0.0,0.3837195634841919
4,learned_patch,1.355444073677063,0.0,0.3837195634841919
5,no_patch,19.775129318237305,0.0,0.3501863181591034
5,reference_patch,0.5959978699684143,1.0,0.3501863181591034
5,learned_patch,8.494632720947266,0.0,0.3501863181591034
6,no_patch,12.03195858001709,0.0,0.377139687538147
6,reference_patch,0.4730345606803894,1.0,0.377139687538147
6,learned_patch,2.6489171981811523,0.0,0.377139687538147
7,no_patch,12.123686790466309,0.0,0.35487499833106995
7,reference_patch,0.93993079662323,1.0,0.35487499833106995
7,learned_patch,1.7840824127197266,0.0,0.35487499833106995
8,no_patch,16.447668075561523,0.0,0.3428424000740051
8,reference_patch,0.4204607307910919,1.0,0.3428424000740051
8,learned_patch,4.150160789489746,0.0,0.3428424000740051
9,no_patch,16.068458557128906,0.0,0.35804182291030884
9,reference_patch,0.47495236992836,0.0,0.35804182291030884
9,learned_patch,1.38761305809021,1.0,0.35804182291030884
10,no_patch,11.922135353088379,0.0,0.30751365423202515
10,reference_patch,1.3770250082015991,0.0,0.30751365423202515
10,learned_patch,1.6416734457015991,0.0,0.30751365423202515
11,no_patch,9.7396821975708,0.0,0.4255419671535492
11,reference_patch,0.8268976211547852,0.0,0.4255419671535492
11,learned_patch,3.5410327911376953,0.0,0.4255419671535492
12,no_patch,8.559066772460938,0.0,0.38978517055511475
12,reference_patch,1.313482403755188,1.0,0.38978517055511475
12,learned_patch,2.323287010192871,1.0,0.38978517055511475
13,no_patch,10.553686141967773,0.0,0.2263498157262802
13,reference_patch,3.707378387451172,0.0,0.2263498157262802
13,learned_patch,3.49186372756958,1.0,0.2263498157262802
14,no_patch,5.93014669418335,0.0,0.402302086353302
14,reference_patch,0.8859933018684387,0.0,0.402302086353302
14,learned_patch,0.641674816608429,1.0,0.402302086353302
15,no_patch,1.7339560985565186,0.0,0.36804816126823425
15,reference_patch,0.19526660442352295,0.0,0.36804816126823425
15,learned_patch,0.6677629351615906,1.0,0.36804816126823425
16,no_patch,8.224159240722656,0.0,0.2555842399597168
16,reference_patch,1.9127795696258545,0.0,0.2555842399597168
16,learned_patch,1.927626132965088,0.0,0.2555842399597168
17,no_patch,12.085977554321289,0.0,0.385826051235199
17,reference_patch,1.027331829071045,0.0,0.385826051235199
17,learned_patch,1.5052350759506226,0.0,0.385826051235199
18,no_patch,9.206296920776367,0.0,0.3532257676124573
18,reference_patch,1.6458851099014282,0.0,0.3532257676124573
18,learned_patch,2.7355575561523438,0.0,0.3532257676124573
19,no_patch,8.799287796020508,0.0,0.33644431829452515
19,reference_patch,1.9821221828460693,0.0,0.33644431829452515
19,learned_patch,2.872075319290161,0.0,0.33644431829452515
20,no_patch,9.303750038146973,0.0,0.34777766466140747
20,reference_patch,0.5061013698577881,1.0,0.34777766466140747
20,learned_patch,0.8841705322265625,1.0,0.34777766466140747
21,no_patch,13.819450378417969,0.0,0.35359686613082886
21,reference_patch,1.8651565313339233,0.0,0.35359686613082886
21,learned_patch,1.7641997337341309,0.0,0.35359686613082886
22,no_patch,8.959832191467285,0.0,0.3900790214538574
22,reference_patch,0.4779902994632721,1.0,0.3900790214538574
22,learned_patch,4.6002583503723145,0.0,0.3900790214538574
23,no_patch,10.168850898742676,1.0,0.15679268538951874
23,reference_patch,3.711648464202881,0.0,0.15679268538951874
23,learned_patch,3.8624448776245117,1.0,0.15679268538951874
24,no_patch,10.553686141967773,0.0,0.2263498157262802
24,reference_patch,3.707378387451172,0.0,0.2263498157262802
24,learned_patch,3.49186372756958,1.0,0.2263498157262802
25,no_patch,6.9206624031066895,0.0,0.37597715854644775
25,reference_patch,1.2671095132827759,0.0,0.37597715854644775
25,learned_patch,1.4810775518417358,0.0,0.37597715854644775
26,no_patch,2.1804099082946777,0.0,0.38815203309059143
26,reference_patch,0.3054780960083008,0.0,0.38815203309059143
26,learned_patch,1.3808518648147583,1.0,0.38815203309059143
27,no_patch,6.748218059539795,0.0,0.3448212146759033
27,reference_patch,1.6068453788757324,0.0,0.3448212146759033
27,learned_patch,2.48545241355896,0.0,0.3448212146759033
28,no_patch,17.84685516357422,0.0,0.3343702554702759
28,reference_patch,0.5901274681091309,1.0,0.3343702554702759
28,learned_patch,3.4439377784729004,0.0,0.3343702554702759
29,no_patch,18.146442413330078,0.0,0.3424016535282135
29,reference_patch,0.7652111649513245,1.0,0.3424016535282135
29,learned_patch,3.7783548831939697,0.0,0.3424016535282135
30,no_patch,3.6283786296844482,0.0,0.3626682162284851
30,reference_patch,0.39468052983283997,1.0,0.3626682162284851
30,learned_patch,0.8336194157600403,1.0,0.3626682162284851
31,no_patch,11.55663776397705,0.0,0.34696704149246216
31,reference_patch,0.809268057346344,1.0,0.34696704149246216
31,learned_patch,6.8446197509765625,0.0,0.34696704149246216
32,no_patch,6.947914123535156,0.0,0.3828982710838318
32,reference_patch,1.3314770460128784,0.0,0.3828982710838318
32,learned_patch,1.455984115600586,0.0,0.3828982710838318
33,no_patch,9.435979843139648,0.0,0.23472535610198975
33,reference_patch,4.190572738647461,0.0,0.23472535610198975
33,learned_patch,2.722940683364868,0.0,0.23472535610198975
34,no_patch,8.108786582946777,0.0,0.4306303858757019
34,reference_patch,0.8496193885803223,0.0,0.4306303858757019
34,learned_patch,1.0108426809310913,1.0,0.4306303858757019
35,no_patch,7.734467506408691,0.0,0.3307188153266907
35,reference_patch,0.371795654296875,1.0,0.3307188153266907
35,learned_patch,1.291336178779602,1.0,0.3307188153266907
36,no_patch,8.329917907714844,0.0,0.3988610506057739
36,reference_patch,0.7842046618461609,0.0,0.3988610506057739
36,learned_patch,1.6339079141616821,0.0,0.3988610506057739
37,no_patch,16.586116790771484,0.0,0.35361453890800476
37,reference_patch,0.42821624875068665,1.0,0.35361453890800476
37,learned_patch,2.9029929637908936,0.0,0.35361453890800476
38,no_patch,9.23672866821289,0.0,0.32058072090148926
38,reference_patch,0.6493126749992371,0.0,0.32058072090148926
38,learned_patch,1.8180620670318604,0.0,0.32058072090148926
39,no_patch,15.430871963500977,0.0,0.368042916059494
39,reference_patch,0.47283482551574707,1.0,0.368042916059494
39,learned_patch,8.246786117553711,0.0,0.368042916059494
40,no_patch,10.154078483581543,0.0,0.44121038913726807
40,reference_patch,1.3612098693847656,0.0,0.44121038913726807
40,learned_patch,1.3206228017807007,0.0,0.44121038913726807
41,no_patch,13.704296112060547,0.0,0.29019537568092346
41,reference_patch,2.5961174964904785,0.0,0.29019537568092346
41,learned_patch,4.085591793060303,0.0,0.29019537568092346
42,no_patch,16.04184341430664,0.0,0.3698955774307251
42,reference_patch,0.4873509705066681,1.0,0.3698955774307251
42,learned_patch,1.7456634044647217,0.0,0.3698955774307251
43,no_patch,13.613312721252441,0.0,0.32528045773506165
43,reference_patch,1.060596227645874,1.0,0.32528045773506165
43,learned_patch,3.8057148456573486,0.0,0.32528045773506165
44,no_patch,10.885420799255371,0.0,0.25552916526794434
44,reference_patch,1.9837182760238647,0.0,0.25552916526794434
44,learned_patch,1.541957974433899,0.0,0.25552916526794434
45,no_patch,7.645059108734131,0.0,0.4161519408226013
45,reference_patch,0.4170226454734802,0.0,0.4161519408226013
45,learned_patch,3.73616886138916,0.0,0.4161519408226013
46,no_patch,14.968574523925781,0.0,0.3363184630870819
46,reference_patch,1.4137868881225586,0.0,0.3363184630870819
46,learned_patch,2.6849277019500732,0.0,0.3363184630870819
47,no_patch,9.074227333068848,0.0,0.2953087389469147
47,reference_patch,1.6925554275512695,0.0,0.2953087389469147
47,learned_patch,1.906325101852417,0.0,0.2953087389469147
48,no_patch,5.517571926116943,0.0,0.4308067858219147
48,reference_patch,0.6920520663261414,0.0,0.4308067858219147
48,learned_patch,3.541599750518799,0.0,0.4308067858219147
49,no_patch,16.63753318786621,0.0,0.3440299928188324
49,reference_patch,1.249460220336914,1.0,0.3440299928188324
49,learned_patch,2.909341812133789,0.0,0.3440299928188324
50,no_patch,7.462932586669922,0.0,0.4454529285430908
50,reference_patch,0.9283216595649719,0.0,0.4454529285430908
50,learned_patch,3.5735340118408203,0.0,0.4454529285430908
51,no_patch,17.49645233154297,0.0,0.4198554754257202
51,reference_patch,1.2203848361968994,0.0,0.4198554754257202
51,learned_patch,1.0978448390960693,1.0,0.4198554754257202
52,no_patch,15.000455856323242,0.0,0.43669393658638
52,reference_patch,0.992431104183197,0.0,0.43669393658638
52,learned_patch,1.479138970375061,0.0,0.43669393658638
53,no_patch,10.146206855773926,1.0,0.1989678144454956
53,reference_patch,4.1542067527771,0.0,0.1989678144454956
53,learned_patch,3.4048824310302734,0.0,0.1989678144454956
54,no_patch,15.398604393005371,0.0,0.3502007722854614
54,reference_patch,0.693690299987793,1.0,0.3502007722854614
54,learned_patch,6.739954471588135,0.0,0.3502007722854614
55,no_patch,16.479188919067383,0.0,0.35304439067840576
55,reference_patch,1.4328131675720215,0.0,0.35304439067840576
55,learned_patch,1.6372251510620117,0.0,0.35304439067840576
56,no_patch,6.155606746673584,0.0,0.38881635665893555
56,reference_patch,0.6659844517707825,0.0,0.38881635665893555
56,learned_patch,2.366177558898926,0.0,0.38881635665893555
57,no_patch,8.854506492614746,0.0,0.4273313879966736
57,reference_patch,0.3804689645767212,1.0,0.4273313879966736
57,learned_patch,1.7970843315124512,0.0,0.4273313879966736
58,no_patch,10.171947479248047,0.0,0.38559505343437195
58,reference_patch,1.5436019897460938,0.0,0.38559505343437195
58,learned_patch,2.4114816188812256,0.0,0.38559505343437195
59,no_patch,2.936429500579834,1.0,0.37494683265686035
59,reference_patch,0.26569390296936035,1.0,0.37494683265686035
59,learned_patch,1.6321815252304077,1.0,0.37494683265686035
60,no_patch,14.951518058776855,0.0,0.32133233547210693
60,reference_patch,3.859722375869751,0.0,0.32133233547210693
60,learned_patch,3.994108200073242,1.0,0.32133233547210693
61,no_patch,13.410842895507812,0.0,0.4501889944076538
61,reference_patch,1.2115929126739502,0.0,0.4501889944076538
61,learned_patch,0.7779413461685181,1.0,0.4501889944076538
62,no_patch,15.424976348876953,0.0,0.20839345455169678
62,reference_patch,3.1646382808685303,0.0,0.20839345455169678
62,learned_patch,5.118001937866211,0.0,0.20839345455169678
63,no_patch,15.579510688781738,0.0,0.35976219177246094
63,reference_patch,0.6405209898948669,1.0,0.35976219177246094
63,learned_patch,3.9379661083221436,0.0,0.35976219177246094
64,no_patch,5.6664652824401855,0.0,0.33053871989250183
64,reference_patch,0.31471729278564453,1.0,0.33053871989250183
64,learned_patch,0.8710818886756897,1.0,0.33053871989250183
65,no_patch,12.074076652526855,0.0,0.3071401119232178
65,reference_patch,3.777327537536621,0.0,0.3071401119232178
65,learned_patch,4.549576282501221,1.0,0.3071401119232178
66,no_patch,5.088253974914551,0.0,0.36516043543815613
66,reference_patch,0.3482236862182617,1.0,0.36516043543815613
66,learned_patch,0.8814108371734619,1.0,0.36516043543815613
67,no_patch,5.5953369140625,0.0,0.4487113654613495
67,reference_patch,0.9822456240653992,0.0,0.4487113654613495
67,learned_patch,2.099747657775879,0.0,0.4487113654613495
68,no_patch,3.2858314514160156,0.0,0.2934354543685913
68,reference_patch,0.5392392873764038,1.0,0.2934354543685913
68,learned_patch,1.9100042581558228,1.0,0.2934354543685913
69,no_patch,8.331029891967773,0.0,0.3501385450363159
69,reference_patch,0.946332573890686,0.0,0.3501385450363159
69,learned_patch,1.6394953727722168,0.0,0.3501385450363159
70,no_patch,11.920875549316406,0.0,0.34800317883491516
70,reference_patch,0.8173062205314636,1.0,0.34800317883491516
70,learned_patch,4.964761734008789,0.0,0.34800317883491516
71,no_patch,10.422389030456543,0.0,0.3715941309928894
71,reference_patch,0.6876953840255737,1.0,0.3715941309928894
71,learned_patch,5.591034412384033,0.0,0.3715941309928894
72,no_patch,13.61121940612793,0.0,0.3691138029098511
72,reference_patch,0.8832153677940369,1.0,0.3691138029098511
72,learned_patch,2.1084678173065186,0.0,0.3691138029098511
73,no_patch,7.438604831695557,0.0,0.3164672255516052
73,reference_patch,0.49725857377052307,1.0,0.3164672255516052
73,learned_patch,2.118950605392456,0.0,0.3164672255516052
74,no_patch,10.132426261901855,0.0,0.39677101373672485
74,reference_patch,1.2703180313110352,0.0,0.39677101373672485
74,learned_patch,4.107483863830566,0.0,0.39677101373672485
75,no_patch,9.29017448425293,0.0,0.4277917146682739
75,reference_patch,0.5656694769859314,1.0,0.4277917146682739
75,learned_patch,0.9798558950424194,1.0,0.4277917146682739
76,no_patch,1.4740670919418335,0.0,0.3963354825973511
76,reference_patch,0.14313244819641113,0.0,0.3963354825973511
76,learned_patch,1.2956039905548096,1.0,0.3963354825973511
77,no_patch,15.053610801696777,0.0,0.3272828459739685
77,reference_patch,0.6921912431716919,1.0,0.3272828459739685
77,learned_patch,4.813460826873779,0.0,0.3272828459739685
78,no_patch,9.745420455932617,0.0,0.3619661033153534
78,reference_patch,0.3435177505016327,1.0,0.3619661033153534
78,learned_patch,1.302382230758667,0.0,0.3619661033153534
79,no_patch,5.729828357696533,0.0,0.37145501375198364
79,reference_patch,1.1911596059799194,0.0,0.37145501375198364
79,learned_patch,1.423661708831787,0.0,0.37145501375198364
80,no_patch,6.076310634613037,0.0,0.4393147826194763
80,reference_patch,0.946963906288147,0.0,0.4393147826194763
80,learned_patch,2.1517229080200195,0.0,0.4393147826194763
